#name,startNode,endNode,startDirection,endDirection,EOLchannelcount,channelplan,fibername,protection,working,protector,parameter1,parameter2,parameter3,parameter4,parameter5,dhcpPoolDomainName
#Version 5.1,,,,,,,,,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0882,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0880,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0878,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0876,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0874,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0872,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0870,Unprotected,,,,,,,,
SaltLakeCity_Oakland_01,SaltLakeCity,Oakland,3,3,96,96 Standard hiT 7300+,F0868,Unprotected,,,,,,,,
OklahomaCity_Tulsa_01,OklahomaCity,Tulsa,2,2,96,96 Standard hiT 7300+,F0899,Unprotected,,,,,,,,
OklahomaCity_Tulsa_01,OklahomaCity,Tulsa,2,2,96,96 Standard hiT 7300+,F0901,Unprotected,,,,,,,,
OklahomaCity_Tulsa_01,OklahomaCity,Tulsa,2,2,96,96 Standard hiT 7300+,F0903,Unprotected,,,,,,,,
Tulsa_OklahomaCity_01,Tulsa,OklahomaCity,2,2,96,96 Standard hiT 7300+,F0904,Unprotected,,,,,,,,
Tulsa_OklahomaCity_01,Tulsa,OklahomaCity,2,2,96,96 Standard hiT 7300+,F0902,Unprotected,,,,,,,,
Tulsa_OklahomaCity_01,Tulsa,OklahomaCity,2,2,96,96 Standard hiT 7300+,F0900,Unprotected,,,,,,,,
Orlando_WestPalmBeach_01,Orlando,WestPalmBeach,2,2,96,96 Standard hiT 7300+,F0905,Unprotected,,,,,,,,
Orlando_WestPalmBeach_01,Orlando,WestPalmBeach,2,2,96,96 Standard hiT 7300+,F0907,Unprotected,,,,,,,,
Orlando_WestPalmBeach_01,Orlando,WestPalmBeach,2,2,96,96 Standard hiT 7300+,F0909,Unprotected,,,,,,,,
Orlando_WestPalmBeach_01,Orlando,WestPalmBeach,2,2,96,96 Standard hiT 7300+,F0911,Unprotected,,,,,,,,
WestPalmBeach_Orlando_01,WestPalmBeach,Orlando,2,2,96,96 Standard hiT 7300+,F0912,Unprotected,,,,,,,,
WestPalmBeach_Orlando_01,WestPalmBeach,Orlando,2,2,96,96 Standard hiT 7300+,F0910,Unprotected,,,,,,,,
WestPalmBeach_Orlando_01,WestPalmBeach,Orlando,2,2,96,96 Standard hiT 7300+,F0908,Unprotected,,,,,,,,
WestPalmBeach_Orlando_01,WestPalmBeach,Orlando,2,2,96,96 Standard hiT 7300+,F0906,Unprotected,,,,,,,,
Philadelphia_Scranton_01,Philadelphia,Scranton,3,2,96,96 Standard hiT 7300+,F0913,Unprotected,,,,,,,,
Philadelphia_Scranton_01,Philadelphia,Scranton,3,2,96,96 Standard hiT 7300+,F0915,Unprotected,,,,,,,,
Philadelphia_Scranton_01,Philadelphia,Scranton,3,2,96,96 Standard hiT 7300+,F0917,Unprotected,,,,,,,,
Scranton_Philadelphia_01,Scranton,Philadelphia,2,3,96,96 Standard hiT 7300+,F0918,Unprotected,,,,,,,,
Scranton_Philadelphia_01,Scranton,Philadelphia,2,3,96,96 Standard hiT 7300+,F0916,Unprotected,,,,,,,,
Scranton_Philadelphia_01,Scranton,Philadelphia,2,3,96,96 Standard hiT 7300+,F0914,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0919,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0921,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0923,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0925,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0927,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0929,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0931,Unprotected,,,,,,,,
Phoenix_SanDiego_01,Phoenix,SanDiego,2,2,96,96 Standard hiT 7300+,F0933,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0934,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0932,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0930,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0928,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0926,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0924,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0922,Unprotected,,,,,,,,
SanDiego_Phoenix_01,SanDiego,Phoenix,2,2,96,96 Standard hiT 7300+,F0920,Unprotected,,,,,,,,
Phoenix_Tucson_01,Phoenix,Tucson,3,2,96,96 Standard hiT 7300+,F0935,Unprotected,,,,,,,,
Phoenix_Tucson_01,Phoenix,Tucson,3,2,96,96 Standard hiT 7300+,F0937,Unprotected,,,,,,,,
Phoenix_Tucson_01,Phoenix,Tucson,3,2,96,96 Standard hiT 7300+,F0939,Unprotected,,,,,,,,
Tucson_Phoenix_01,Tucson,Phoenix,2,3,96,96 Standard hiT 7300+,F0940,Unprotected,,,,,,,,
Tucson_Phoenix_01,Tucson,Phoenix,2,3,96,96 Standard hiT 7300+,F0938,Unprotected,,,,,,,,
Tucson_Phoenix_01,Tucson,Phoenix,2,3,96,96 Standard hiT 7300+,F0936,Unprotected,,,,,,,,
Pittsburgh_Scranton_01,Pittsburgh,Scranton,3,3,96,96 Standard hiT 7300+,F0941,Unprotected,,,,,,,,
Pittsburgh_Scranton_01,Pittsburgh,Scranton,3,3,96,96 Standard hiT 7300+,F0943,Unprotected,,,,,,,,
Pittsburgh_Scranton_01,Pittsburgh,Scranton,3,3,96,96 Standard hiT 7300+,F0945,Unprotected,,,,,,,,
Pittsburgh_Scranton_01,Pittsburgh,Scranton,3,3,96,96 Standard hiT 7300+,F0947,Unprotected,,,,,,,,
Pittsburgh_Scranton_01,Pittsburgh,Scranton,3,3,96,96 Standard hiT 7300+,F0949,Unprotected,,,,,,,,
Pittsburgh_Scranton_01,Pittsburgh,Scranton,3,3,96,96 Standard hiT 7300+,F0951,Unprotected,,,,,,,,
Scranton_Pittsburgh_01,Scranton,Pittsburgh,3,3,96,96 Standard hiT 7300+,F0952,Unprotected,,,,,,,,
Scranton_Pittsburgh_01,Scranton,Pittsburgh,3,3,96,96 Standard hiT 7300+,F0950,Unprotected,,,,,,,,
Scranton_Pittsburgh_01,Scranton,Pittsburgh,3,3,96,96 Standard hiT 7300+,F0948,Unprotected,,,,,,,,
Scranton_Pittsburgh_01,Scranton,Pittsburgh,3,3,96,96 Standard hiT 7300+,F0946,Unprotected,,,,,,,,
Scranton_Pittsburgh_01,Scranton,Pittsburgh,3,3,96,96 Standard hiT 7300+,F0944,Unprotected,,,,,,,,
Scranton_Pittsburgh_01,Scranton,Pittsburgh,3,3,96,96 Standard hiT 7300+,F0942,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0953,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0955,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0957,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0959,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0961,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0963,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0965,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0967,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0969,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0971,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0973,Unprotected,,,,,,,,
Portland_Sacramento_01,Portland,Sacramento,1,2,96,96 Standard hiT 7300+,F0975,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0976,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0974,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0972,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0970,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0968,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0966,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0964,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0962,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0960,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0958,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0956,Unprotected,,,,,,,,
Sacramento_Portland_01,Sacramento,Portland,2,1,96,96 Standard hiT 7300+,F0954,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0977,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0979,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0981,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0983,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0985,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0987,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0989,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0991,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0993,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0995,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0997,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F0999,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F1001,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F1003,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F1005,Unprotected,,,,,,,,
Portland_SaltLakeCity_01,Portland,SaltLakeCity,2,4,96,96 Standard hiT 7300+,F1007,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F1008,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F1006,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F1004,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F1002,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F1000,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0998,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0996,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0994,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0992,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0990,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0988,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0986,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0984,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0982,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0980,Unprotected,,,,,,,,
SaltLakeCity_Portland_01,SaltLakeCity,Portland,4,2,96,96 Standard hiT 7300+,F0978,Unprotected,,,,,,,,
Portland_Seattle_01,Portland,Seattle,3,1,96,96 Standard hiT 7300+,F1009,Unprotected,,,,,,,,
Portland_Seattle_01,Portland,Seattle,3,1,96,96 Standard hiT 7300+,F1011,Unprotected,,,,,,,,
Portland_Seattle_01,Portland,Seattle,3,1,96,96 Standard hiT 7300+,F1013,Unprotected,,,,,,,,
Portland_Seattle_01,Portland,Seattle,3,1,96,96 Standard hiT 7300+,F1015,Unprotected,,,,,,,,
Seattle_Portland_01,Seattle,Portland,1,3,96,96 Standard hiT 7300+,F1016,Unprotected,,,,,,,,
Seattle_Portland_01,Seattle,Portland,1,3,96,96 Standard hiT 7300+,F1014,Unprotected,,,,,,,,
Seattle_Portland_01,Seattle,Portland,1,3,96,96 Standard hiT 7300+,F1012,Unprotected,,,,,,,,
Seattle_Portland_01,Seattle,Portland,1,3,96,96 Standard hiT 7300+,F1010,Unprotected,,,,,,,,
Richmond_WashingtonDC_01,Richmond,WashingtonDC,2,3,96,96 Standard hiT 7300+,F1017,Unprotected,,,,,,,,
Richmond_WashingtonDC_01,Richmond,WashingtonDC,2,3,96,96 Standard hiT 7300+,F1019,Unprotected,,,,,,,,
Richmond_WashingtonDC_01,Richmond,WashingtonDC,2,3,96,96 Standard hiT 7300+,F1021,Unprotected,,,,,,,,
WashingtonDC_Richmond_01,WashingtonDC,Richmond,3,2,96,96 Standard hiT 7300+,F1022,Unprotected,,,,,,,,
WashingtonDC_Richmond_01,WashingtonDC,Richmond,3,2,96,96 Standard hiT 7300+,F1020,Unprotected,,,,,,,,
WashingtonDC_Richmond_01,WashingtonDC,Richmond,3,2,96,96 Standard hiT 7300+,F1018,Unprotected,,,,,,,,
Rochester_Syracuse_01,Rochester,Syracuse,2,2,96,96 Standard hiT 7300+,F1023,Unprotected,,,,,,,,
Rochester_Syracuse_01,Rochester,Syracuse,2,2,96,96 Standard hiT 7300+,F1025,Unprotected,,,,,,,,
Syracuse_Rochester_01,Syracuse,Rochester,2,2,96,96 Standard hiT 7300+,F1026,Unprotected,,,,,,,,
Syracuse_Rochester_01,Syracuse,Rochester,2,2,96,96 Standard hiT 7300+,F1024,Unprotected,,,,,,,,
SanFrancisco_SanJose_01,SanFrancisco,SanJose,2,1,96,96 Standard hiT 7300+,F1027,Unprotected,,,,,,,,
SanJose_SanFrancisco_01,SanJose,SanFrancisco,1,2,96,96 Standard hiT 7300+,F1028,Unprotected,,,,,,,,
SanJose_SantaBarbara_01,SanJose,SantaBarbara,2,2,96,96 Standard hiT 7300+,F1029,Unprotected,,,,,,,,
SanJose_SantaBarbara_01,SanJose,SantaBarbara,2,2,96,96 Standard hiT 7300+,F1031,Unprotected,,,,,,,,
SanJose_SantaBarbara_01,SanJose,SantaBarbara,2,2,96,96 Standard hiT 7300+,F1033,Unprotected,,,,,,,,
SanJose_SantaBarbara_01,SanJose,SantaBarbara,2,2,96,96 Standard hiT 7300+,F1035,Unprotected,,,,,,,,
SanJose_SantaBarbara_01,SanJose,SantaBarbara,2,2,96,96 Standard hiT 7300+,F1037,Unprotected,,,,,,,,
SanJose_SantaBarbara_01,SanJose,SantaBarbara,2,2,96,96 Standard hiT 7300+,F1039,Unprotected,,,,,,,,
SantaBarbara_SanJose_01,SantaBarbara,SanJose,2,2,96,96 Standard hiT 7300+,F1040,Unprotected,,,,,,,,
SantaBarbara_SanJose_01,SantaBarbara,SanJose,2,2,96,96 Standard hiT 7300+,F1038,Unprotected,,,,,,,,
SantaBarbara_SanJose_01,SantaBarbara,SanJose,2,2,96,96 Standard hiT 7300+,F1036,Unprotected,,,,,,,,
SantaBarbara_SanJose_01,SantaBarbara,SanJose,2,2,96,96 Standard hiT 7300+,F1034,Unprotected,,,,,,,,
SantaBarbara_SanJose_01,SantaBarbara,SanJose,2,2,96,96 Standard hiT 7300+,F1032,Unprotected,,,,,,,,
SantaBarbara_SanJose_01,SantaBarbara,SanJose,2,2,96,96 Standard hiT 7300+,F1030,Unprotected,,,,,,,,
Scranton_Syracuse_01,Scranton,Syracuse,4,3,96,96 Standard hiT 7300+,F1041,Unprotected,,,,,,,,
Scranton_Syracuse_01,Scranton,Syracuse,4,3,96,96 Standard hiT 7300+,F1043,Unprotected,,,,,,,,
Scranton_Syracuse_01,Scranton,Syracuse,4,3,96,96 Standard hiT 7300+,F1045,Unprotected,,,,,,,,
Syracuse_Scranton_01,Syracuse,Scranton,3,4,96,96 Standard hiT 7300+,F1046,Unprotected,,,,,,,,
Syracuse_Scranton_01,Syracuse,Scranton,3,4,96,96 Standard hiT 7300+,F1044,Unprotected,,,,,,,,
Syracuse_Scranton_01,Syracuse,Scranton,3,4,96,96 Standard hiT 7300+,F1042,Unprotected,,,,,,,,
Seattle_Spokane_01,Seattle,Spokane,2,2,96,96 Standard hiT 7300+,F1047,Unprotected,,,,,,,,
Seattle_Spokane_01,Seattle,Spokane,2,2,96,96 Standard hiT 7300+,F1049,Unprotected,,,,,,,,
Seattle_Spokane_01,Seattle,Spokane,2,2,96,96 Standard hiT 7300+,F1051,Unprotected,,,,,,,,
Seattle_Spokane_01,Seattle,Spokane,2,2,96,96 Standard hiT 7300+,F1053,Unprotected,,,,,,,,
Seattle_Spokane_01,Seattle,Spokane,2,2,96,96 Standard hiT 7300+,F1055,Unprotected,,,,,,,,
Seattle_Spokane_01,Seattle,Spokane,2,2,96,96 Standard hiT 7300+,F1057,Unprotected,,,,,,,,
Spokane_Seattle_01,Spokane,Seattle,2,2,96,96 Standard hiT 7300+,F1058,Unprotected,,,,,,,,
Spokane_Seattle_01,Spokane,Seattle,2,2,96,96 Standard hiT 7300+,F1056,Unprotected,,,,,,,,
Spokane_Seattle_01,Spokane,Seattle,2,2,96,96 Standard hiT 7300+,F1054,Unprotected,,,,,,,,
Spokane_Seattle_01,Spokane,Seattle,2,2,96,96 Standard hiT 7300+,F1052,Unprotected,,,,,,,,
Spokane_Seattle_01,Spokane,Seattle,2,2,96,96 Standard hiT 7300+,F1050,Unprotected,,,,,,,,
Spokane_Seattle_01,Spokane,Seattle,2,2,96,96 Standard hiT 7300+,F1048,Unprotected,,,,,,,,
Springfield_StLouis_01,Springfield,StLouis,2,3,96,96 Standard hiT 7300+,F1059,Unprotected,,,,,,,,
Springfield_StLouis_01,Springfield,StLouis,2,3,96,96 Standard hiT 7300+,F1061,Unprotected,,,,,,,,
StLouis_Springfield_01,StLouis,Springfield,3,2,96,96 Standard hiT 7300+,F1062,Unprotected,,,,,,,,
StLouis_Springfield_01,StLouis,Springfield,3,2,96,96 Standard hiT 7300+,F1060,Unprotected,,,,,,,,
Tallahassee_Tampa_01,Tallahassee,Tampa,2,2,96,96 Standard hiT 7300+,F1063,Unprotected,,,,,,,,
Tallahassee_Tampa_01,Tallahassee,Tampa,2,2,96,96 Standard hiT 7300+,F1065,Unprotected,,,,,,,,
Tallahassee_Tampa_01,Tallahassee,Tampa,2,2,96,96 Standard hiT 7300+,F1067,Unprotected,,,,,,,,
Tallahassee_Tampa_01,Tallahassee,Tampa,2,2,96,96 Standard hiT 7300+,F1069,Unprotected,,,,,,,,
Tallahassee_Tampa_01,Tallahassee,Tampa,2,2,96,96 Standard hiT 7300+,F1071,Unprotected,,,,,,,,
Tampa_Tallahassee_01,Tampa,Tallahassee,2,2,96,96 Standard hiT 7300+,F1072,Unprotected,,,,,,,,
Tampa_Tallahassee_01,Tampa,Tallahassee,2,2,96,96 Standard hiT 7300+,F1070,Unprotected,,,,,,,,
Tampa_Tallahassee_01,Tampa,Tallahassee,2,2,96,96 Standard hiT 7300+,F1068,Unprotected,,,,,,,,
Tampa_Tallahassee_01,Tampa,Tallahassee,2,2,96,96 Standard hiT 7300+,F1066,Unprotected,,,,,,,,
Tampa_Tallahassee_01,Tampa,Tallahassee,2,2,96,96 Standard hiT 7300+,F1064,Unprotected,,,,,,,,
